CAL0198394a12727494b993186628c42fa4,"Agent: Hi, North Vancouver Pet Hospital, Faji is speaking. How may help you? Caller: Hi, I was getting text messages about probably something to do with my cat. Sorry, I don't remember what the text message said, but I was just wondering if I can get an estimate for my cat's vaccinations as well as prevect company. Agent: Okay, sure. Just let me find your file. I have your phone number. Caller: Yeah, for sure. The cat's name is Honey and my last name is Venger. Agent: Then could you please give me the phone number is the easiest way that I can find your file. Caller: Yeah, for sure. [NUMBER_SEQUENCE]. Agent: Okay. [NUMBER_SEQUENCE]. Doesn't match. Caller: Yeah, it's probably my sister's phone number. I. Hold on, I'll have to. Agent: Maybe another phone number. Caller: Find that. Oh my God. What's going on here? Okay, I got another phone number. It's [NUMBER_SEQUENCE]. Agent: 672. Yes. Okay. For Honey and Ms. Angelos or Ms. Angelo's finger that I have. Okay. Caller: Yeah. Agent: Okay, sure. So let me see. So yeah, the cat and honey will be due for rabies fercp like almost end of August. August 22nd and annual exam. And you want to have brave acto. All right. Caller: Yes please. Agent: Sure. Caller: Yeah, if we were to book sometime early August, would we be able to get the whatever last shot that was earlier than the 22nd. Agent: Yeah, that's. That's okay. So I mean that they are valid until August 22, but if you want to come earlier. No problem. Caller: Ah, okay, that makes sense. Is it possible you can give me an estimate or an invoice of how much that would be? Agent: Sure. Just give me a second. Caller: Yeah, for Sure. I appreciate. Agent: So I just. I'm doing the last one. Okay. The price that I have here for Exam 2 vaccines. VRCP and rabies bravecto. That is good for three months and sorry, internal parasites. Like for deworming in total, including tax if around $330.67. Caller: 330 and 57 cents. Agent: And 67 cents. 330. Caller: Okay. Yeah. If you were to remove the deworming and the bravecto, how much would it be? Agent: Okay, so for this one, for Bravecto the price is before tax is $82 and for the warming is $32. So I mean that in total is 115 plus 5%. Let's say like 120 or 130. Should be around $200. A little more like $205 something. Caller: All right. Okay. I appreciate it. Thank. Agent: If you want to include vaccines and just the exam. Yeah, it should be like around $200. A little less or more. Caller: You. Yeah. I'm sure we can't do the vaccines without the exam though, correct? Agent: No, I think. Caller: Yeah, I was just asking. Agent: Yeah, yeah. Doctor has to do the full exam. Yeah, yeah. To make sure everything is. Yeah. Caller: Exam? Yes, every once a year or whatever. Yeah, of course, I understand. All right, thank you so much for your help. I'll let my sister know and we'll make sure to make an appointment as soon as we can. Agent: Okay, sure. Caller: All right. Thank you so much for your help. Agent: Thank you so much. Have a good day. Caller: You too. Bye. Agent: Bye."
CAL0198394fe92f75bd89f5c30da130643f,"Agent: Hi. Natural interpreter speaking. How can I help you today? Caller: Hi, it's Sebastian again. Sorry, I don't know if I mentioned or if. It's important to you to know now. Their breed, their Chihuahuas. Agent: Chihuahua. Okay. It's okay. No worries. Thank you. Caller: Yeah. Okay, thanks. Agent: I'm just writing. Okay, thanks. See you. Caller: Perfect. Thanks. Bye. Bye. Agent: Bye."
CAL01983951dbe377eb8d5d7f7142e81509,"Agent: Hi, Norton, Curtis speaking. How can I help you today? Caller: Oh, hi there. This is Michelle calling from Lonsdale Place. Vet just happened to get a mutual patient's records. Agent: Yeah, can I get the phone number. Caller: Most definitely. It's. Oh, hold on a moment. Here, I have. Norman. Agent: The probation. Caller: Can grab you that phone number in just a moment. Agent: It's okay. Caller: Here we go. So it's [NUMBER_SEQUENCE]. Agent: Yep. 369763. Caller: Yeah. [NUMBER_SEQUENCE]. Agent: For Norman. MRI. Caller: That's right. Yes. Agent: Yeah, I will ask a doctor after. We can send you. It's okay for you. Caller: Okay, great. It's okay. Yeah, they have an appointment on Saturday. Do you think it'll be okay by then? Agent: Okay, thanks. Yeah, of course. Caller: Okay, great. Thank you very much. Agent: Okay, thank you. Have a great day. Bye. Caller: Have a good day. Bye. You, too. Bye."
CAL0198395352eb71d98060eabad90c64f8,"Agent: Hi. Not venture for the hospitality speaking. How can I help you today? Caller: I'm so sorry. It's Sebastian again. My wife informed me of something. We have a scheduling conflict for the Thursday. Do you have time on The Friday? Agent: Yeah, of course. Caller: The 15. Agent: Just next Friday, 15th, am I right? Yes. Caller: August 15th. Yes. Agent: August 15th. Sorry. Caller: Yeah. Agent: So would you like to come, like early morning or afternoon? Caller: Ideally afternoon, but it depends on the timing. Agent: Afternoon. Caller: So. Agent: Yeah. I have one thirty and two. Caller: Perfect. Agent: Perfect. Yeah, I'm just pushing. Caller: 1:30 works. Yes. So let's go 15th, 130 for one of them and then for Carlos, and then I guess 2 o' clock for Jeff. Agent: Exactly. Yeah. Yeah. Caller: Perfect. Okay. I'm so sorry. I know that must be annoying. Okay, thank you again. I appreciate it. Okay, bye. Bye. Agent: Okay. It's okay. No worries. No, it's okay. Okay, see you. No worries. See you. Bye."
CAL0198395d1bca7ab99e53c0432b698045,"Agent: Thomas Kliner. Nyima Hospital. Can I help you? Caller: Hi. I have a question. So last time I had an appointment for my dog, I came and picked up. Agent: Okay. Caller: These two pills that he would take to help calm him down for. Agent: Okay. Caller: His grooming appointments. And I was wondering, do I need to book an appointment to get more, or can I just come in and get them? Agent: Okay. Can I get your pet's name? Who's this for? Caller: Yes, of course. Bumi B U M I. Agent: And the last name on file. Caller: B A J A J. Agent: Okay. Okay, okay. And how many more would you like for. Caller: I would like enough for the next three vet appointments. Agent: Duke Rooms? Okay, so like, three grooming appointments? Ish. Caller: Yes. Oh, yeah, sorry. Through grooming. Employment. That's what I meant. Agent: Okay. Okay, sure. Can I put you on hold for a moment? Caller: Sure. Agent: Thank you for calling Thomas Glenaran Animal Hospital, where we are dedicated to providing excellent veterinary care. Our address is 5636 Glenaran Drive, which is conveniently located beside Longo's Grocery at the corner of Glenarran Drive and Thomas Street. We are open seven days a week, Monday to Friday from 8:30am to 7:00pm Saturdays from 9:00am to 4:00pm and Sundays from 10:00am to 3:00pm Please continue to hold for one of our friendly and knowledgeable team members. We will be happy to assist you and your pet. Hello. Caller: Hi. Agent: Hi. Thanks for holding. Yeah, we can refill that for you. You can pick it up tomorrow morning. Caller: That would be perfect. I'll come by then. Agent: Okay, we'll see you tomorrow. Okay. Caller: Awesome. Thanks. Bye now. Agent: You're welcome. Bye. Bye."
CAL0198396f004a7c9fa7982cab05237ddf,"Agent: Thank you for calling MCEW in Frontneck Animal Hospital. We are currently unavailable to answer your call because we are either helping other clients and patients or outside of office hours. Office hours are Monday and Friday 8am until 6pm and Tuesday through Thursday 8am until 7pm we are closed on weekends and all standard holidays. Holiday hours will be posted on our website, social media and our Pet Desk app outside of office hours. Please Please call the Kingston Regional pet Hospital at 634-5370 for emergency services for non urgent matters. Please leave us a voicemail and we will get back to you as soon as possible. Thank you and have a great day. At the tone, please record your message. Caller: Hi, my name is Pat Gadot. I have a dog, Gracie who just today we've noticed she started this morning peeing a little bit of blood colored urine and blood tinge urine and she just peed all pretty well really frank blood. So I think I need to bring her in. I just wonder if you're going to get this message tonight. If you can get me an appointment tomorrow. 613-541-9411. Thank you."
CAL0198397eefb9704da9334e4087a45219,"Agent: Lincoln Animal Hospital. This is Jada speaking. How may I help you? Caller: Yes. I'm wondering what's the cost of a rabies shot for a [PERSON_AGE] years old? [PERSON_AGE] [PERSON_AGE] [PERSON_AGE] [PERSON_AGE] years old Rottweiler? Agent: Let me see. Have we seen you guys here before? Caller: No. Agent: So we would have to do an exam first as well. Caller: It. Agent: So let me tell you what that would be. So we would have to have you guys in for an exam, like I just said, because we can't give a vaccine without an exam when we haven't seen you before. So including the rabies and the exam, it would come out to around 1:34. Caller: And how long does it take? Agent: We book for half an hour? Caller: So you exam and give the shot within half an hour. Agent: Yes. Caller: Okay. And I need to book an appointment, obviously in advance. Okay, I'll be in touch. Thank you very much. Agent: All right, no problem. You have a good one. Caller: You too. Bye. Bye. Agent: Bye."
CAL019839950d247453a651bdee3ce9111e,"Agent: It's Lana. Animal Clinic. This is Tracy speaking. Caller: Hello? Agent: Hi. Caller: Oh, I can barely hear you. Agent: Oh, is this a little bit better? Caller: Yeah, that's a little bit better. Thanks. It's Elaine Watson calling. My dog, bluebell, is due for her rabies. Sh. Agent: Okay. Oh, gotcha. Okay. Bluebell. Perfect. She's due for rabies at the beginning of August. She. When would you like to bring her in for? Caller: Yes, well, the end of July or the beginning of August. How would that work? Agent: Perfect. Sounds great. Did you have a preference on which doctor? Or are you flexible? Caller: I'm flexible about doctors. Agent: Sounds good. All right, let's see here. How about next week? Either the 30th or the 31st. Did you have a preference on which day? Caller: No, I don't. I can do either day. Agent: Perfect. Sounds good. All right, let's do August. Caller: So let's talk about time. Agent: Yeah, we can either do morning, afternoon, like 1 o', clock, or later on in the day. Caller: Morning. So long as it's not too early. Agent: Perfect. How is 10:30? Caller: That sounds pretty good. On the 30th. Agent: Awesome. Yep. 10:30 on the 30th. Caller: Okay, perfect. Agent: Okay, so I'll book you in. That will be with Dr. Herbert and we will do the rabies vaccine that day. Caller: Perfect. Thank you very much. That was painless. Agent: Awesome. Of course. Perfect. Sounds good. We will see you in a week. Caller: Okay, bye. Agent: All right, have a good rest of your day. Bye. Bye."
CAL019839ae907d7353acdbcbd98d9acb3b,"Agent: Quinte Regional Pet Hospital, SRI speaking, how may I help you? Caller: Hi, I'm just calling, I have a situation and I wasn't sure if it means I should bring the dog in the vet or not, so I was hoping I could like ask before. Agent: And what's happening with the dog? Caller: So I have a French bulldog and she got hit by a four wheeler. Not full body, just her foot. She's still walking on it. She's not limping or anything. However, a nail did break off, so there's a little bit of blood, but we've stopped the bleeding. Does like, can there be a bone broken if she's not like she's walking and she's not like limping or anything? Agent: So there's always a possibility, especially like of a T, however such unfortunately without doing X rays there would be no way for us to know. You can continue monitoring her, knowing that I have a vet here until 11 o', clock, so our last intake would be no later than 10. Or you can follow up with your regular vet clinic. If she continues to eat, drink, pee, poop, no vomit, no diarrhea and stuff. You can follow up with your regular vet clinic. But unfortunately over the phone there's no way for me to know whether or not she has a, a broken toe or anything. Caller: Okay, yeah. Is there, if like there's a. So the nail is not completely off. It's kind of like hanging there. Is there anything that I can do in order to like while monitoring it? Like she's not whimpering or anything? I think I might be just more worried, but. Agent: Possibility is that she might chew off the remainder of the nail that's just hanging there. You can try bandaging it and then coming here or following up with your regular vet clinic just for the fact I'd hate for you to trim it and then it bleed like if the click is involved. Caller: Yeah, yeah. Is there much that vets can do like for like a. If there's a broken toe or anything like that? Agent: So it depends on the severity of the brake. A lot of tows, they don't splint it, but it really just depends on the break. Caller: Okay. Okay. So. Agent: I'm not giving you a lot of answers because everything's just so variable. It really just depends. Caller: How. Yeah, that's okay. Like she's not limping or anything. So I'm like, like I am not sure whether to take her and obviously vet bills are quite expensive. Agent: I just continue monitoring her and then if you have any concerns you can follow up with your regular vet clinic. I wouldn't give her any Advil, Tylenol or anything like that because that's not made for four legged friends. Caller: Okay. And just one more question. How many like at what point is it like, okay, you need to go to the vet. Agent: So if she's not walking on it, if she's whining, if there's swelling, if there's blood, if there's discharge, because there's always possibility of infection. Caller: Okay. Agent: Possibility of a break. Caller: Okay. Okay. So we're, we're semi good right now. It's just that there's like the tiniest bit of bleeding and so she's not like limping or anything. So. Okay, so I'll monitor her. And what time did you say your last appointment could be? Agent: Generally. 10 o'. Clock. Caller: Okay. Okay, thank you. Agent: Okay, you're welcome. Bye. Caller: Okay, bye."
CAL01983a07163d7f73987f1ff2e4adf3c1,"Agent: Thanks. Regional Thought Hospital. How can I help you? Caller: Hi. I was just wondering if you're taking any emergency appointments at this time. Agent: Yeah, absolutely. What's going on? Caller: I have a 14 year old golden. He did get into some [DRUG] last night. Agent: Okay. Caller: He did kind of spark up a bit with some fluids and water this morning, but it's kind of choked. What? We think it's choke and maybe some vomit. And since then he's just had some difficulty breathing. Agent: Okay. Yeah, definitely head on in, then. The Exam fee is $254 after taxes. Anything else would be addition. Caller: So it'll be $250 with tax or plus tax, and then that's your consult fee. And then anything additional would be more. And they'll go through that with you. Do you want to. To go ahead with it? Yes. Okay. Yeah, we'll go forward with that. Agent: Okay, no problem. Just give me a call when you get here. Caller: Okay, perfect. Agent: All right. Thanks so much. Caller: Thanks. Agent: Okay."
CAL01983a0e1a2f721d926584589b973374,"Agent: Lincoln Animal Hospital. This is Jada speaking. How may I help you? Caller: Hi, Jada. I'm just wondering if you have the Hills Derm complete food for dogs. Agent: Let me see. We have one small bag of it right now. Caller: You got one small bag of it. Lots of small bags. Like the four kilo or the two kilo one. Agent: Yeah, let me put you in a brief hold. I'm just going to go and grab it so I can see. Caller: Thank you. Thank you. Appreciate. Agent: No problem. And it's just for adult dogs, right? Caller: That is for adult dogs, correct? Agent: All right, I'll be back in one second. Caller: Thank you. Agent: All right. It's the 2.94 kilogram bag. Caller: Okay. Yeah. Okay. That's the one. All right, so I'm in Port Moody. I'm going to rush there. Agent: No problem. We'll see you in a few minutes. Caller: See you in a bit. Thank you. Bye. Bye. Agent: Bye."
CAL01983a22408b7b5ea81886924eb0e376,"Agent: Kingston Regional Pet Hospital. How can I help you? Caller: Hi. I got a question. Agent: Sure. Caller: So my dog's being really aggressive. Agent: Okay. Caller: And I have no other choice. How much is it to put down an animal? Agent: The $612 after taxes. Caller: 612. Agent: Yeah, cremation would be on top of that. If you wish to do that, if you had a spot for burial, it would just be the 612. Caller: Okay, thank you. Agent: No problem. Just call me if you want to come in, okay?"
CAL01983c51ac917d4497cd5ad7f647d593,"Agent: Thank you for calling MCEW and Frontenac Animal Hospital. We are currently unavailable to call because we are either helping other clients and patients or outside of office hours. Office hours are Monday and Friday 8am until 6pm and Tuesday through Thursday 8am until 7pm we are closed on weekends and all standard holidays. Holiday hours will be posted on our website, social media and our Pet Desk app outside of office hours. Please please call the Kingston Regional pet Hospital at 634-5370 for emergency services for non urgent matters. Please leave us a voicemail and we will get back to you as soon as possible. Thank you and have a great day. At the tone, please record your message. Caller: Hi everybody, it's Kathleen calling with Earl. I have an appointment at 2:30 today. Agent: It. Caller: Some things have come up and I was just wondering if there is anything available either super early this morning before 10:00am or if I can reschedule until tomorrow or early next week. You guys can give me a call back. 613-985-3257. Thank you. Bye."
CAL01983c528c917e7ba4b35fcbbe02927f,"Agent: Thank you for calling Paradise Animal Hospital and Wellness Center. Please listen to the following options. For life threatening emergencies, press 8 now. If your pet is sneezing or coughing, please stay in your vehicle and call us. To check in. For appointments or surgeries, check in at the front desk. If you're picking up food or medication, please come inside for assistance. Our dog and cat walking clinic registration runs weekdays from 8am to 10am Wait times may vary and they are based on severity. To register, please come inside or press 2 from your vehicle. Please allow up for. Good morning, Paradise Animal Hospital, Kendra speaking. Caller: Hi there. I have an appointment for my dog at 6 o' clock this evening. It's Paula Lewis for Peaches. Agent: Okay for peaches. Yes. Caller: Yeah, I have a problem. Agent: Okay. Caller: Is there any way I can get in earlier today or change the appointment to something that's not six months out? Agent: I could do 10:30. Caller: Oh, Jesus. 10:30, that's in an hour. Agent: That's my only other thing today. Otherwise I have a 3:30 tomorrow. Caller: Okay, let me just check that. 3:32, that's the 25th. Is that the only time you have? Agent: That's all I have tomorrow. Caller: Right. Is there anything next week even? Agent: Monday. Monday I have 11:30. Caller: Okay, give me the 11:30 on Monday. Agent: Sure. I got you moved over there. Okay. Caller: If you don't mind. Okay, thank you so much. Agent: You're welcome. Caller: Okay, bye. Bye. Agent: Bye."
CAL01983c55888b7652b02efbb6a54752ba,"Agent: Thank you for calling Paradise Animal Hospital and Wellness. Good morning. Paradise Animal Hospital, Kendra speaking. Caller: Hi there. I need to get a refill on Sophie's meds. Agent: Okay. What's the phone number on your file? Caller: 765-1240. Agent: Okay, and you said Sophie. Right. Caller: Yep. Agent: The theophylline. Caller: No, I got that yesterday. I picked it up, but she's low now. She's low on the gabapentin and the butorphanol. She's gonna run out in probably the next day or. Agent: Okay. And were you doing the tablets or the oil for gabapentin? Caller: Cabin is the tablets. Agent: Tablets. Caller: And then the butorquinol is also little tiny tablets. Agent: Okay. Caller: 1 milligram tablets. And then the gabapentin is the. I think they're 50mg tablets. Agent: I'm just trying to find the other medication. Do you pick that one up here as well? Caller: As far as I know. We pick up both there. Yep. Agent: Okay. Do you know the last time you might have gotten it here? Caller: I'm looking at the. I'm looking at the pill bottle. Agent: Oh, I see it. I see it. Caller: Yeah, it looks like May or June. We picked up the rhetorical. It's kind of rubbed off there. Agent: May 6th. Oh, no, you had June 11th. Okay, I got it there. Caller: Yeah, it looks like June 11th for both of them, actually. Agent: Okay. And it looks like that one is a special order. Caller: Which one? Agent: Butorphanol. Caller: Okay. Agent: So that one would have to be ordered in. Okay, so we'll have the gabapentin ready today. And then the other one, we will give you a call once we have it in. Caller: Okay. Do you know when you'd have it in? Agent: I'm not sure usually that stuff. Let me think. I think the order goes in this morning. Monday, maybe. Caller: Okay. But you'll give us a call when it's ready? Agent: Yes. Yep. And then your gabapentin will be ready within an hour. Caller: Okay, thank you. Agent: You're welcome. Caller: Okay, bye. Bye. Agent: Bye. Bye."
CAL01983c5772447f23b09a04afb1080ca2,"Agent: Fisher Glenn Animal Hospital. This is Kira speaking. How can I help you? Caller: Yes. Hi. Good morning. I was wondering if. Excuse me. There might be any appointments open on Saturday. I've never been to your animal hospital before. Sorry. I've got a cold and I can't get in. Agent: Morning. Caller: To see Dr. O.J. this weekend. And I was wondering if there was anyone that might see my guinea pig. Agent: Yeah, so, unfortunately, we're not open on the weekends. I can definitely get you booked in for an appointment, but it just wouldn't be on the weekend. Caller: It's not. Nothing open on Saturdays. Agent: No. I'm so sorry. Caller: Really. Okay. All right. Thank you so much. Anyway. Agent: Yeah, no problem. Thanks for checking. Caller: Okay. Okay, bye. Bye. Agent: Bye."
CAL01983c5855777a33a8de73d04e194d96,"Agent: Animal Hospital. Amanda speaking. How can I help you? Caller: Hey there. Good morning. I'm just calling in regards to my dog. I'm looking to get her space. There's not a patient with you guys right now, but I was just wondering if I can get a quote for her. Sixteen. Agent: Okay, has your dog gone into heat? Caller: No, she hasn't. She said eight months, almost nine months. Agent: She has gone in, Pete. Caller: No, she has not. She has not. She's only about eight months. Agent: Okay. Okay. Sorry, I can't really hear you very well. And you said her weight was like. Caller: She's about 16 pounds. She's a miniature poodle next to the c***. Agent: Did you say 15 or 50? 16. Okay, so she's below 20. It would be $835 plus tax for that procedure. But we would also have to see her prior to. Caller: Sixteen. Sixteen. Okay. Agent: So with for a vet consultation. Caller: So looking around. Yeah, yeah. So, well, how much is that? Agent: So our vet consultation is 139 plus tax. Caller: We're looking around 1100 altogether. Agent: How much is it all together? Caller: Okay. Yeah. Agent: Let me see here. All right, so we would recommend doing pre op blood work as well. So the vet consultation, the procedure, and the pre op blood work, it would be $1,046 estimated plus tax. Caller: Okay. That's not bad. All right, I'll give you a couple. I'm just shopping around a little bit. The bag, she goes, you give me a very high price, so I'll just kind of shop. Agent: Okay. Yeah, no problem. Caller: Okay. All right, thank you so much. Agent: You're welcome. Have a great day. Bye. Caller: Okay."
CAL01983c5f5b777033b267894dde732a41,"Agent: Spring Animal Hospital. Amanda speaking. Caller: Hi, Amanda. Agent: Hey, what's up? Caller: Okay, she had diarrhea twice yesterday. Agent: Okay. Caller: And then she vomited around 11:30 last night. But she seems okay today. She's eaten. Her poop's normal. Agent: Okay. Caller: So I just didn't know if you needed. If it would have anything to do with the next time she gets that needle. Agent: I mean, it could have been the lepto, but we can always just. Caller: I know, because Millie. Millie got really sick and they stopped giving it to her. Agent: Yeah. So. Caller: That's so. But with her. With her, I'm worried because she licks everything where Susie never licked the thing. Right. Agent: I'm going to make a note. Yeah. Caller: So I'd prefer her to get it if we can go some way around it. Right. Agent: Yeah. So, I mean, if it was just, like, the one vomit last night and then the diarrhea and she's back to normal today, like, I mean, it could have been the lepto. It could have been the fact that there was three people, Right. Really? On top of her yesterday. Because she was in between my legs. I was holding her with the muzzle on. One person was in front of her giving her her nose, one. And then there was someone behind her, beside her, giving her the lepto. So she also could have just been, like, stressed. Caller: Yeah. Yeah. Agent: Right. So it could be a little bit of both. But I will put it in your file. And that way next year when we see, like, you come in for this, then the doctor will see it and you guys can chat, which. Caller: Okay. Agent: Again, we can do it one more time. And if this keeps happening, then. And it's just the day it happens and she's fine, like, 24 hours later, then, like you said, just kind of deal with it, you know? Like, if it's ongoing where she's, like, sick for a week, then. Yeah, then we're gonna have to not do it. Caller: Yeah. Because I. Yeah. Well, that was like, Millie, she lost five pounds. Susie, she lost five pounds in two days. Agent: Yeah, exactly. Caller: So. Agent: So. Caller: But I just thought last night, I'm like, oh, my God, don't tell me this. Because Susie got it two years in a row and. Agent: I'd rather. Caller: Then it affected her. Agent: Yeah. Caller: So I'm like. Agent: Well, I think this is her. She's had it. She's four now, so she's had it every year. Caller: Yeah. Agent: So it could be just the one off on the day that it happens. Caller: Yeah. Crazy, eh? Yeah. Lauren last night, told me she was, like, sitting here shaking, and I'm like, well, what's her problem? Up. Agent: Oh, my God. Caller: B****. Okay. Agent: Oh, my God. Caller: I just figured you'd want to document it. Agent: All right. Yeah, no, for sure. Thanks for letting me know. Caller: Okay. And we'll talk to you after. Agent: Just keep an eye on her and hopefully she'll be fine. Caller: I will. Okay. Agent: Okay. Talk to you later. You're welcome. Bye. Caller: Thanks. Bye."
CAL01983c6025277d2d8afea7756aacc533,"Caller: It. Agent: Thank you for calling Bay Regional Veterinary Hospital. The hospital hours are Monday to Friday, 8am to 5pm we are currently busy with the patient or if you are calling after hours, we are closed. Please leave a message and a team member will get back to you as soon as possible. If you need emergency services after hours, please contact the Quinte Regional pet Hospital at 613-968-9956. Thank you. @ the tone, please record your message. When finished, you may hang up or press pound for more Opt. Caller: Hi, this is Lynn Park Dixon speaking. I'm calling regarding my border collie ripple. I have a feeling she may have a urinary tract infection, but I would. Agent: It. Caller: Really like to get her looked at. If you could give me a call at 613-966-4862 or 613-921-1503. Thank you."
CAL01983c6119d87102a24253225a449a30,"Agent: Thank you for calling Paradise Animal Hospital and Wellness Center. Please listen to the following options. For life threatening emergencies, press 8 now. If your pet is sneezing or coughing, please stay in your vehicle and call us. To check in. For appointments or surgeries, check in at the front desk. If you're picking up food or medication, please come inside for assistance. Our dog and cat walking clinic registration runs weekdays from 8am to 10am Wait times may vary and they are based on severity. To register, please come Inside or press 2 from your vehicle. Please allow up for 24 hours for voicemail replies. For all other inquiries, please press 2 to speak with reception. Our hours of operation are Monday, Tuesday, Wednesday and Thursday between 8am and 7pm and Friday between 8am and 5pm thank you for choosing Paradise Animal Hospital and Wellness Center. Thank you for calling Paradise Animal Hospital and Wellness Center. Good morning. Prioritise Animal Hospital, Kendra speaking. Caller: Oh, hi. I was wondering if I could get a copy of my dog's medical report. I mean, just visits and stuff, sent to me through my email. Agent: Okay. What's the phone number in the file? Caller: 709-691-9026. Agent: Okay. In your pet stain, it includes everything. So it includes your presurgical blood work, medications. Okay. And I have Jessica for ACH17@hotmail.com. Caller: You got it. Agent: Perfect. I'll send it right over. Caller: Thank you so much. Agent: You're welcome. Caller: Bye. Bye. Bye. Agent: By."
CAL01983c6519027f208da88940f01ec576,"Agent: Thank you for calling Paradise Animal Hospital and Wellness Center. Please listen to the following options. For life threatening emergencies, press 8 now. If your pet is sneezing or coughing, please stay in your vehicle and call us. To check in. For appointments or surgeries, check in at the front desk. If you're picking up food or medication, please come inside for assistance. Our dog and cat walking clinic registration runs weekdays from 8am to 10am Wait times may vary and they are based on severity. To register, please come Inside or press 2 from your vehicle. Please allow up for 24 hours for voicemail replies. For all other inquiries, please press 2 to speak with reception. Our hours of operation are Monday, Tuesday, Wednesday and Thursday between 8am and. Caller: A lot of honey, a lot of sugar. It's. Agent: Good morning, Paradise Animal Hospital. Jessica speaking. Caller: Hi, Jessica. Zoe has an appointment there today. Something's come up so I need to reschedule. Agent: Yep. All right. No worries. Caller: Is that 3:30? Agent: All right. And when did you want to reschedule it for? Caller: Do you have anything for next week? Agent: I do my next available for next week. Week I would have two o' clock on the 31st with Dr. Mercer. Caller: Okay, that's fine. I'll take that one. Agent: All right, no worries. I got you put in there. Caller: Okay. 31st at 2:00'. Clock. Agent: That's right. Caller: Okay, perfect. Thank you. Agent: You're welcome. Bye Bye. Caller: Bye. Bye."
CAL01983c6d5f9f7c0d8241b7a8f1152205,"Caller: Oh, thank you. Agent: Bakery, Animal Hospital, Heather speaking. How can I help you? Caller: Hi, Heather. You're speaking to Joanne Myberg. I am in need of ordering Mouse more of his trial. Agent: All right, perfect. Let me just pull up the file here. One sec. How's he doing at home? Caller: He's doing okay. Agent: Oh, good. Caller: Slowly but surely getting there. Agent: Poor guy. Caller: Yeah. Agent: Sorry, the computer is just kind of waking up for the day. Here, one sec. Caller: No worries. Agent: Okay, so just check it. Just wanted to check. Is it the trilistine 11 milligram capsules that we're giving now? Okay, and you had 60 of them last time. Is that what you're looking? Like the amount they were looking for as well? Caller: Yeah. Yes, yes, please. Agent: All right, perfect. I'll put the prescription through to the doctor. We can order that in a few if we don't have any. Caller: Okay, great. Yeah. The sooner the better. I only realize now he's only got one tablet left. Agent: Oh, okay. Yeah, I'll try and get. I mean, if we place an order today anyways, it come in tomorrow. Caller: Okay, great. Thank you so much. Agent: You're welcome. All right, Bye. Bye. Caller: Thanks, Hannah. Have a good one. Bye. Agent: Bye."
CAL01983c6e3a60784488bd2e15b2bda982,"Agent: Mcewen, Frontenac Animal Hospital, Tara speaking. Caller: Oh, hi, good morning, it's Pacadette calling. Agent: Hello. Caller: I left a message last evening. Agent: Okay, I haven't got to the messages yet. Sorry. Caller: Okay, I have a little 14 and a half year old who's peeing blood. Agent: Okay. And we've seen this one here before. Caller: Oh, Gracie. Oh, yeah, she's. She, yeah, she's your regular. Agent: Gracie. Okay, Got you right here. Okay. Caller: She started, she started a couple days ago. We know, we went to pick her. She's got a problem with her hind end anyway, but went to pick her up to bring her outside and she was peeing as we were carrying her outside and she's had a couple of pees in the house, which she doesn't do. Agent: Okay. Caller: And so I think she's got urgency. I know she's got frequency and there's blood, so I'm pretty sure she's got a Ripper in UTI. Agent: Okay. Okay. What about 1:30 today. Caller: 130. 115. Agent: Or 1:15? 1:15? I mean, yeah. Caller: Oh, yeah, okay. I. Agent: I can do later. Caller: Yeah, no, I'd rather get her in as soon as. Yeah, okay, 1:15. I had an appointment at 1, but I. Over on days road there, but I'll see if. Agent: Okay. Okay. Caller: I can switch it to a little later. Agent: Okay. If not, let us know, and then we'll switch this one. Okay. And if you can, bring a urine sample. Caller: Yeah, yeah, now that's what I'm just going to say. I've got a bottle here with me and I've been chasing her around. Agent: Perfect. Okay. Caller: But I mean there's clearly blood, so. And her urethra is pretty swollen and really tender. Agent: Yeah. Okay. Caller: So I'm positive it's a uti and yeah, so. Okay, I will try to get your samples. Okay, thank you, Bye. Agent: Yes. Yep. Okay. All right, we will see you then. You're welcome. Bye. Bye."
